amfi_code,date,nav,daily_return
120506,2024-08-23,273.5994,-1.041597342584899
120506,2024-08-26,274.2643,0.24301953878553828
120506,2024-08-27,275.6625,0.5098002182566397
120506,2024-08-28,274.3972,-0.45900331020723995
120506,2024-08-29,276.5772,0.7944687482233759
120506,2024-08-30,277.9505,0.4965340599297319
120506,2024-09-01,272.1452,-2.0886093027355557
120506,2024-09-02,276.3947,1.5614826203071086
120506,2024-09-04,293.5539,6.208223240170674
120506,2024-09-05,258.1922,-12.046067178804298
120506,2024-09-07,261.6299,1.331449981835231
120506,2024-09-08,276.1906,5.565380715277568
120506,2024-09-09,269.7843,-2.3195213740076714
120506,2024-09-10,274.9094,1.8997028366736002
120506,2024-09-12,267.183,-2.810525940546238
120506,2024-09-13,272.8696,2.128353974616659
120506,2024-09-16,273.1468,0.1015869851386908
120506,2024-09-17,269.696,-1.2633499641950596
120506,2024-09-18,268.3616,-0.49477930707166884
120506,2024-09-19,268.6388,0.10329346672548478
120506,2024-09-20,266.9256,-0.6377336408590395
120506,2024-09-23,269.2535,0.8721156756789084
120506,2024-09-24,267.7317,-0.5651922816230726
120506,2024-09-25,268.4286,0.26029790271380193
120506,2024-09-26,268.8737,0.16581690624619672
120506,2024-09-27,270.9269,0.7636299124830659
120506,2024-09-30,273.3946,0.9108360963787865
120506,2024-10-01,274.5804,0.43373204884074035
120506,2024-10-04,293.9914,7.069331969798287
120506,2024-10-05,263.0772,-10.515341605230633
120506,2024-10-06,260.4209,-1.009703615516655
120506,2024-10-07,263.9197,1.3435173597817762
120506,2024-10-09,270.4154,2.4612410517290018
120506,2024-10-10,270.0445,-0.1371593481731992
120506,2024-10-12,269.3438,-0.2594757530703373
120506,2024-10-14,267.0975,-0.8339898672254376
120506,2024-10-15,266.3513,-0.2793736369677946
120506,2024-10-16,264.0955,-0.8469265965662554
120506,2024-10-17,262.4174,-0.6354140831631105
120506,2024-10-18,262.5359,0.04515706656649243
120506,2024-10-21,260.7769,-0.6700036071257354
120506,2024-10-22,262.2653,0.5707560754039331
120506,2024-10-23,264.1067,0.7021134705963661
120506,2024-10-24,270.2646,2.331595525596275
120506,2024-10-25,273.3065,1.1255266135483666
120506,2024-10-28,274.0872,0.28564999368838606
120506,2024-10-29,272.6369,-0.5291381720853638
120506,2024-10-30,273.5467,0.3337039116861895
120506,2024-10-31,274.5446,0.3648005989471015
120506,2024-11-01,278.9427,1.6019619398815355
120506,2024-11-03,302.7456,8.533257905655912
120506,2024-11-04,291.9733,-3.558202001944877
120506,2024-11-06,259.8109,-11.015527789698575
120506,2024-11-07,264.1391,1.6659039324370184
120506,2024-11-09,271.8581,2.922323881621458
120506,2024-11-10,268.3151,-1.3032534252244155
120506,2024-11-11,272.2223,1.4561983280106272
120506,2024-11-12,267.2808,-1.8152443793179374
120506,2024-11-13,270.0299,1.0285437637121753
120506,2024-11-14,273.1935,1.1715739627352173
120506,2024-11-15,270.7285,-0.9022908670960228
120506,2024-11-18,271.6945,0.3568150379439139
120506,2024-11-19,272.9101,0.4474142833218897
120506,2024-11-20,270.6251,-0.8372720540573697
120506,2024-11-21,270.9626,0.1247112703145481
120506,2024-11-22,268.7929,-0.8007378140009069
120506,2024-11-25,272.5006,1.379389113328533
120506,2024-11-26,269.7339,-1.0153005167695128
120506,2024-11-27,268.2213,-0.5607748970374193
120506,2024-11-28,265.2838,-1.0951777506111537
120506,2024-11-29,262.0478,-1.2198257111817545
120506,2024-12-01,274.6879,4.823585620638693
120506,2024-12-02,276.3223,0.5950025465264241
120506,2024-12-03,300.2822,8.670997599542286
120506,2024-12-04,289.9798,-3.430905994427902
120506,2024-12-06,261.3955,-9.857341787255525
120506,2024-12-07,261.7388,0.13133355394412405
120506,2024-12-08,279.3423,6.725598191785087
120506,2024-12-09,273.0026,-2.2695094871059807
120506,2024-12-11,272.0192,-0.36021634958786075
120506,2024-12-12,265.8056,-2.2842505234924593
120506,2024-12-13,267.8658,0.775077725977158
120506,2024-12-16,270.2112,0.8755877010055091
120506,2024-12-17,271.892,0.6220319513032591
120506,2024-12-18,269.3582,-0.9319141423800525
120506,2024-12-19,268.3727,-0.3658696857938626
120506,2024-12-20,268.9202,0.20400733755707723
120506,2024-12-23,266.919,-0.7441612790709096
120506,2024-12-24,270.5495,1.3601504576294943
120506,2024-12-25,264.6252,-2.1897286818123862
120506,2024-12-26,262.8311,-0.6779777587319735
120506,2024-12-27,261.714,-0.42502580554584224
120506,2024-12-30,254.9163,-2.5973772897131986
120506,2024-12-31,251.715,-1.2558239704561824
120506,2025-01-01,253.3474,0.6485112130782733
120506,2025-01-04,265.4338,4.770682469999699
120506,2025-01-05,269.0768,1.372470273190518
120506,2025-01-07,325.4706,20.958254297657763
120506,2025-01-08,314.0033,-3.52329826411355
120506,2025-01-09,329.7826,5.025201964437942
120506,2025-01-10,331.3998,0.49038366487499374
120506,2025-01-12,358.8063,8.269920500857264
120506,2025-01-13,254.2625,-29.1365564094053
120506,2025-01-14,254.6459,0.15078904675287497
120506,2025-01-15,256.2748,0.6396725806306014
120506,2025-01-16,257.12,0.32980222792096114
120506,2025-01-17,255.1025,-0.7846530802738116
120506,2025-01-20,257.5152,0.945776697601941
120506,2025-01-21,261.2929,1.4669813665368014
120506,2025-01-22,263.7656,0.94633264049655
120506,2025-01-23,266.3916,0.9955809248817893
120506,2025-01-24,265.1349,-0.4717491092061321
120506,2025-01-27,267.993,1.077979549278485
120506,2025-01-28,268.5115,0.19347520271053575
120506,2025-01-29,269.9625,0.5403865383791562
120506,2025-01-30,271.0468,0.40164837708942525
120506,2025-01-31,270.8863,-0.059214866214996054
120506,2025-02-01,253.5607,-6.395893775358886
120506,2025-02-04,266.1633,4.970249727185649
120506,2025-02-05,271.1232,1.8634800515322736
120506,2025-02-06,283.8866,4.707601562684416
120506,2025-02-07,324.2675,14.224306466032566
120506,2025-02-09,334.2504,3.078600229748596
120506,2025-02-10,331.1133,-0.9385478671080194
120506,2025-02-12,355.4008,7.33510251626861
120506,2025-02-13,277.3538,-21.960276960547088
120506,2025-02-14,281.4946,1.4929667450022333
120506,2025-02-17,282.8088,0.46686508373519064
120506,2025-02-18,282.9235,0.04055743668511802
120506,2025-02-19,280.7159,-0.780281595554988
120506,2025-02-20,280.6378,-0.027821722959031625
120506,2025-02-21,280.2536,-0.13690244151002284
120506,2025-02-24,277.0951,-1.1270149607355617
120506,2025-02-25,276.6796,-0.1499485194794148
120506,2025-02-26,274.7387,-0.7014973275948022
120506,2025-02-27,276.4177,0.611126135488016
120506,2025-02-28,280.0062,1.298216431147492
120506,2025-03-01,257.501,-8.037393457716291
120506,2025-03-02,268.8432,4.404720758365999
120506,2025-03-03,276.9326,3.008965820969234
120506,2025-03-04,264.4238,-4.5169113351046235
120506,2025-03-06,281.7636,6.557579158910798
120506,2025-03-07,318.3461,12.983401688507668
120506,2025-03-09,333.7943,4.852643082481634
120506,2025-03-10,329.3969,-1.317398170070616
120506,2025-03-11,342.2167,3.891900622015565
120506,2025-03-12,356.5809,4.197398899586124
120506,2025-03-13,277.162,-22.27233707694384
120506,2025-03-14,279.2197,0.7424177917607855
120506,2025-03-17,278.6201,-0.21474129511636075
120506,2025-03-18,275.0161,-1.2935175890038009
120506,2025-03-19,276.6055,0.5779298012007272
120506,2025-03-20,273.6243,-1.0777804490510912
120506,2025-03-21,270.8091,-1.028855989764066
120506,2025-03-24,274.0304,1.1895095105740383
120506,2025-03-25,271.1006,-1.0691514518097245
120506,2025-03-26,265.3786,-2.110655601647504
120506,2025-03-27,267.0934,0.6461711682856031
120506,2025-03-28,266.4756,-0.2313048544067331
120506,2025-03-31,266.0759,-0.14999497139700502
120506,2025-04-02,268.7839,1.017754708336982
120506,2025-04-03,281.6061,4.770449420519607
120506,2025-04-04,268.2868,-4.729762601023202
120506,2025-04-06,280.1451,4.420008736918835
120506,2025-04-07,317.8676,13.465343495210158
120506,2025-04-08,315.5466,-0.730178225147815
120506,2025-04-09,337.7487,7.036076446394923
120506,2025-04-11,342.4677,1.39719264648539
120506,2025-04-12,366.1673,6.920243865333875
120506,2025-04-14,266.2597,-27.28468653536239
120506,2025-04-15,263.925,-0.8768506837497414
120506,2025-04-16,262.5622,-0.5163588140570163
120506,2025-04-17,264.92,0.8979967413435652
120506,2025-04-18,265.1542,0.08840404650460876
120506,2025-04-21,260.8344,-1.629165217824191
120506,2025-04-22,265.3234,1.7210153261993044
120506,2025-04-23,264.1446,-0.4442879896759844
120506,2025-04-24,263.2875,-0.3244813636167465
120506,2025-04-25,264.0713,0.29769738403835344
120506,2025-04-28,265.7833,0.6483097557364204
120506,2025-04-29,270.9048,1.9269457486606578
120506,2025-04-30,266.8367,-1.5016714358697225
120506,2025-05-02,271.4526,1.7298594983373716
120506,2025-05-03,281.4206,3.6720959755036198
120506,2025-05-05,270.9225,-3.730395003066578
120506,2025-05-06,292.4187,7.934446197713374
120506,2025-05-08,321.6714,10.003703593511638
120506,2025-05-09,337.4588,4.90792777971556
120506,2025-05-11,339.8991,0.7231401285134664
120506,2025-05-12,366.6014,7.85594901545783
120506,2025-05-13,270.2782,-26.274640522376615
120506,2025-05-14,269.7603,-0.19161737794615163
120506,2025-05-15,274.8645,1.8921242302889052
120506,2025-05-16,274.2174,-0.23542509127225664
120506,2025-05-19,274.287,0.0253813215353782
120506,2025-05-20,278.1783,1.4186964748602815
120506,2025-05-21,277.5442,-0.22794732730769818
120506,2025-05-22,274.6234,-1.0523729193404052
120506,2025-05-23,273.6948,-0.3381357888657788
120506,2025-05-26,277.417,1.3599819945428138
120506,2025-05-27,277.7571,0.1225952266804109
120506,2025-05-28,283.0279,1.8976292595220823
120506,2025-05-29,285.1667,0.7556852168991046
120506,2025-05-30,283.592,-0.5522033252830738
120506,2025-06-01,261.4335,-7.813513780360514
120506,2025-06-02,270.4728,3.457590553620715
120506,2025-06-03,278.9947,3.150741960004866
120506,2025-06-05,273.0971,-2.1138752815017647
120506,2025-06-06,295.4109,8.170646996983866
120506,2025-06-08,321.6227,8.872996900249785
120506,2025-06-10,325.9386,1.3419139880362918
120506,2025-06-11,343.8997,5.510577759123958
120506,2025-06-13,309.9443,-9.873634667317244
120506,2025-06-16,315.5349,1.803743446806405
120506,2025-06-17,311.3286,-1.3330696541016485
120506,2025-06-18,308.2519,-0.9882484294729155
120506,2025-06-19,305.5117,-0.8889482919650971
120506,2025-06-20,302.9671,-0.8328977253571623
120506,2025-06-23,304.0634,0.36185447198722187
120506,2025-06-24,302.6073,-0.47888039139205585
120506,2025-06-25,308.7635,2.034385819509321
120506,2025-06-26,314.5455,1.872630670399822
120506,2025-06-27,314.7011,0.049468200943891816
120506,2025-06-30,320.7477,1.9213787304842578
120506,2025-07-01,262.6514,-18.112772125879616
120506,2025-07-02,272.9172,3.908526663097911
120506,2025-07-03,281.1556,3.0186444826489467
120506,2025-07-04,264.7175,-5.8466201633543875
120506,2025-07-05,275.6718,4.138109494083331
120506,2025-07-07,316.1129,14.670017027494286
120506,2025-07-08,325.2007,2.874858950710313
120506,2025-07-10,325.9919,0.2432959092646403
120506,2025-07-11,345.7768,6.0691385276750776
120506,2025-07-14,316.0051,-8.610091828023148
120506,2025-07-15,317.412,0.44521433356612405
120506,2025-07-16,316.2719,-0.359186168134773
120506,2025-07-17,317.0462,0.24482099105231914
120506,2025-07-18,320.1052,0.9648436095433421
120506,2025-07-21,316.599,-1.0953274111136113
120506,2025-07-22,315.934,-0.21004488327505122
120506,2025-07-23,315.7557,-0.056435837864876603
120506,2025-07-24,314.3997,-0.42944592924213376
120506,2025-07-25,317.2605,0.9099245323707317
120506,2025-07-28,315.2834,-0.6231787442811165
120506,2025-07-29,313.8074,-0.46815024197277566
120506,2025-07-30,311.8826,-0.6133698567974966
120506,2025-07-31,315.2926,1.0933601297411277
120506,2025-08-01,263.5763,-16.40263678881141
120506,2025-08-04,265.9803,0.9120698636410074
120506,2025-08-05,272.2466,2.355926359959737
120506,2025-08-07,316.9064,16.404171806002353
120506,2025-08-08,330.5609,4.3086854667498065
120506,2025-08-09,334.5731,1.2137551658408574
120506,2025-08-10,324.93,-2.882210195619439
120506,2025-08-12,367.0193,12.953343797125537
120506,2025-08-13,336.3231,-8.363647361324045
120506,2025-08-14,332.4413,-1.1541877438689174
120506,2025-08-15,330.1833,-0.6792176543648609
120506,2025-08-18,328.4846,-0.5144718100521639
120506,2025-08-19,335.6998,2.1965108866595306
120506,2025-08-20,333.3172,-0.7097412628783162
120506,2025-08-21,330.905,-0.7236950268393105
120506,2025-08-22,327.839,-0.9265499161390633
120506,2025-08-25,329.761,0.5862633792806937
120506,2025-08-26,330.3892,0.19050160570837082
120506,2025-08-27,333.9849,1.0883224996458551
120506,2025-08-28,336.2968,0.6922169235794806
120506,2025-08-29,332.1232,-1.2410465993134667
120506,2025-09-01,263.8871,-20.545418085818767
120506,2025-09-04,267.7478,1.4630120229446542
120506,2025-09-05,276.939,3.4327826409778384
120506,2025-09-06,297.9899,7.60127681547198
120506,2025-09-07,317.3499,6.496864491044829
120506,2025-09-09,333.8011,5.183931048977808
120506,2025-09-10,327.2321,-1.9679383920544358
120506,2025-09-12,369.9695,13.060271287566216
120506,2025-09-15,331.9583,-10.274144219996506
120506,2025-09-16,327.1893,-1.4366262268483698
120506,2025-09-17,327.3174,0.03915164707404273
120506,2025-09-18,325.689,-0.49749875808619004
120506,2025-09-19,323.8795,-0.555591377049891
120506,2025-09-22,324.466,0.18108586681158112
120506,2025-09-23,322.9621,-0.46350002773788423
120506,2025-09-24,327.3895,1.3708729290526689
120506,2025-09-25,331.2695,1.1851326936263895
120506,2025-09-26,335.1758,1.179190960834009
120506,2025-09-29,333.7974,-0.41124687402849247
120506,2025-09-30,330.9592,-0.8502762454111301
120506,2025-10-01,257.492,-22.198264922081023
120506,2025-10-02,274.9773,6.790618737669507
120506,2025-10-03,280.1276,1.8729909705273773
120506,2025-10-04,265.9805,-5.050234250391594
120506,2025-10-06,296.4049,11.43858290363391
120506,2025-10-07,317.7154,7.189658470558347
120506,2025-10-09,330.9455,4.1641355754237885
120506,2025-10-10,329.4781,-0.44339626917423436
120506,2025-10-11,348.0321,5.631330276579849
120506,2025-10-12,370.3188,6.403633457948277
120506,2025-10-13,333.1081,-10.048288123638338
120506,2025-10-14,329.3508,-1.1279521572726603
120506,2025-10-15,330.785,0.4354627345675377
120506,2025-10-16,328.7016,-0.6298350892573801
120506,2025-10-17,325.1134,-1.0916283948724237
120506,2025-10-20,323.9793,-0.3488321305735176
120506,2025-10-21,327.4494,1.0710869490736075
120506,2025-10-22,326.4807,-0.2958319667099696
120506,2025-10-23,331.5301,1.5466151597935074
120506,2025-10-24,333.4392,0.575845149505283
120506,2025-10-27,332.3845,-0.31630954009007617
120506,2025-10-28,336.2347,1.158357263951837
120506,2025-10-29,337.8404,0.47755332807708495
120506,2025-10-30,335.0625,-0.822252164039583
120506,2025-10-31,341.1891,1.8284946838276417
120506,2025-11-02,274.354,-19.588873149816333
120506,2025-11-03,280.0669,2.082309716643449
120506,2025-11-04,263.5663,-5.891663741770259
120506,2025-11-06,301.0009,14.203105632245094
120506,2025-11-07,319.4689,6.135529827319464
120506,2025-11-08,333.9705,4.539283792569471
120506,2025-11-09,329.3646,-1.3791337857685049
120506,2025-11-11,346.5595,5.220627839178826
120506,2025-11-12,364.5954,5.204272282248779
120506,2025-11-13,352.7159,-3.2582693034525434
120506,2025-11-14,350.6888,-0.5747118289818998
120506,2025-11-17,346.2169,-1.2751761675878992
120506,2025-11-18,348.3175,0.60672948085434
120506,2025-11-19,343.3682,-1.4209162617439541
120506,2025-11-20,344.0528,0.19937781075825
120506,2025-11-21,342.7923,-0.36636818534828697
120506,2025-11-24,346.9552,1.2144088417388454
120506,2025-11-25,345.8617,-0.3151703735813749
120506,2025-11-26,349.6936,1.107928400282554
120506,2025-11-27,348.192,-0.42940448438290035
120506,2025-11-28,351.693,1.0054797353184375
120506,2025-12-02,278.1326,-20.916083061078826
120506,2025-12-03,279.1541,0.36727086289058963
120506,2025-12-05,273.0416,-2.189650805773591
120506,2025-12-06,304.3132,11.453053307627847
120506,2025-12-08,334.103,9.789190873087339
120506,2025-12-09,330.1739,-1.1760145823293988
120506,2025-12-11,349.4958,5.852037365763918
120506,2025-12-12,368.7219,5.501096150511686
120506,2025-12-15,362.0102,-1.8202607439373741
120506,2025-12-16,360.7876,-0.33772529061335543
120506,2025-12-17,365.1303,1.2036721882902723
120506,2025-12-18,364.1044,-0.2809681913552464
120506,2025-12-19,361.9266,-0.5981251531154252
120506,2025-12-22,365.1489,0.8903186447196898
120506,2025-12-23,362.4254,-0.7458601135043819
120506,2025-12-24,358.4629,-1.093328447730213
120506,2025-12-25,359.5936,0.3154301323791131
120506,2025-12-26,359.1721,-0.11721565678587398
120506,2025-12-29,355.1732,-1.1133659880597557
120506,2025-12-30,357.5159,0.6595936855596118
120506,2025-12-31,359.288,0.4956702624974163
120506,2026-01-01,358.2678,-0.2839504798379022
120506,2026-01-04,399.345,11.465501504740306
120506,2026-01-05,395.6174,-0.9334284891510003
120506,2026-01-13,370.9991,-6.222754610894254
120506,2026-01-14,368.019,-0.8032634041430287
120506,2026-01-15,366.6178,-0.38074121173091724
120506,2026-01-16,368.0119,0.3802597691656029
120506,2026-01-19,374.5981,1.789670388376008
120506,2026-01-20,373.0959,-0.4010164493626678
120506,2026-01-21,376.1529,0.819360384287271
120506,2026-01-22,375.1971,-0.2540987986534238
120506,2026-01-23,375.7976,0.16004921146779427
120506,2026-01-26,381.4293,1.4985992459771058
120506,2026-01-27,384.4074,0.7807737895332068
120506,2026-01-28,380.1361,-1.111138859449634
120506,2026-01-29,378.2954,-0.4842213091574399
120506,2026-01-30,383.0254,1.2503456293679438
120506,2026-02-01,357.4814,-6.669009418174355
120506,2026-02-02,383.7523,7.348885844130626
120506,2026-02-03,405.2657,5.606064120006571
120506,2026-02-04,398.8043,-1.5943614275770068
120506,2026-02-13,392.9902,-1.457882976688063
120506,2026-02-16,389.603,-0.8619044444365342
120506,2026-02-17,391.057,0.3732004117011467
120506,2026-02-18,389.4714,-0.4054651879393578
120506,2026-02-19,395.8999,1.6505704911836894
120506,2026-02-20,401.6464,1.4515032714077503
120506,2026-02-23,404.2808,0.6559003143063125
120506,2026-02-24,400.0241,-1.0529067915171941
120506,2026-02-25,397.7121,-0.5779651775980388
120506,2026-02-26,402.6828,1.2498236789878714
120506,2026-02-27,400.7686,-0.47536174875112414
120506,2026-03-02,379.82,-5.227106115598879
120506,2026-03-03,407.3135,7.238560370701896
120506,2026-03-04,395.5084,-2.8982835088942505
120506,2026-03-13,406.7114,2.8325567800835616
120506,2026-03-16,409.4935,0.684047705572044
120506,2026-03-17,406.219,-0.7996463924335728
120506,2026-03-18,401.4197,-1.181456308050588
